"ANO_ELEICAO","DESCRICAO_UE","SIGLA_PARTIDO","NOME_PARTIDO","CODIGO_SEXO","DESC_SIT_TOT_TURNO","QTDE_VOTOS"
"2008","URUCURITUBA","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","203"
"2008","JUAREZ TÁVORA","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","ELEITO","2593"
"2008","SANTA RITA","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","1052"
"2008","DOUTOR CAMARGO","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","REGISTRO NEGADO ANTES DA ELEIÇÃO","85"
"2008","SEVERIANO MELO","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","2659"
"2008","NOVA VENÉCIA","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","381"
"2008","OLIVENÇA","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","SUBSTITUÍDO","1322"
"2008","PATY DO ALFERES","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","663"
"2008","CARAUARI","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","ELEITO","6170"
"2008","BREJÕES","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","113"
"2008","ÁGUA DOCE DO NORTE","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","277"
"2008","MARAJÁ DO SENA","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","ELEITO","1931"
"2008","SANTA CRUZ CABRÁLIA","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","SUBSTITUÍDO","4576"
"2008","INHAPI","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","ELEITO","4532"
"2008","NATIVIDADE","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","4","NÃO ELEITO","94"
"2008","IPATINGA","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","215"
"2008","CAMPO GRANDE","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","4","NÃO ELEITO","15528"
"2008","CRAÍBAS","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","ELEITO","4310"
"2008","MAJOR ISIDORO","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","ELEITO","6791"
"2008","SERRANÓPOLIS DE MINAS","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","4","NÃO ELEITO","861"
"2008","MONTE ALEGRE DE SERGIPE","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","17"
"2008","MARECHAL DEODORO","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","3785"
"2008","NOVO LINO","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","ELEITO","3476"
"2008","POTIM","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","ELEITO","3307"
"2008","PARNARAMA","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","ELEITO","9627"
"2008","SÃO MIGUEL DOS MILAGRES","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","760"
"2008","ÁGUA BRANCA","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","967"
"2008","VERÍSSIMO","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","718"
"2008","PARACAMBI","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","4","NÃO ELEITO","361"
"2008","BARREIRAS DO PIAUÍ","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","ELEITO","942"
"2008","JAÇANÃ","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","2122"
"2008","OURO PRETO DO OESTE","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","1943"
"2008","RIO BRANCO","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","32443"
"2008","OSASCO","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","1049"
"2008","CANAPI","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","4","NÃO ELEITO","2646"
"2008","NILÓPOLIS","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","20571"
"2008","MANICORÉ","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","1304"
"2008","REGENERAÇÃO","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","SUBSTITUÍDO","4278"
"2008","MANAUS","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","153071"
"2008","JAÚ","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","4","NÃO ELEITO","123"
"2008","CAMPO MAGRO","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","ELEITO","5008"
"2008","ANORI","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","1655"
"2008","ITATIBA","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","747"
"2008","GUAIMBÊ","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","1071"
"2008","GOVERNADOR NUNES FREIRE","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","24"
"2008","MARIANA","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","RENÚNCIA/FALECIMENTO/CASSAÇÃO ANTES A ELEIÇÃO","23"
"2008","OURO BRANCO","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","2770"
"2008","PACAJUS","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","396"
"2008","COARI","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","14428"
"2008","COARI","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","16256"
"2008","BARREIRINHA","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","ELEITO","3666"
"2008","MONTE DAS GAMELEIRAS","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","4","ELEITO","1131"
"2008","MONTE ALEGRE","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","4","ELEITO","4941"
"2008","MUCURI","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","1791"
"2008","DOIS CÓRREGOS","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","4953"
"2008","CANTÁ","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","4","NÃO ELEITO","67"
"2008","MARINGÁ","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","10198"
"2008","SANTA MARIA DA VITÓRIA","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","337"
"2008","PARNAÍBA","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","301"
"2008","CARANGOLA","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","334"
"2008","GUARATINGA","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","4998"
"2008","URUARÁ","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","REGISTRO NEGADO ANTES DA ELEIÇÃO","21"
"2008","GOIANA","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","12087"
"2008","ITAQUITINGA","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","ELEITO","5606"
"2008","RAFAEL FERNANDES","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","1651"
"2008","JAGUARÉ","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","4","#NULO#","54"
"2008","SÃO JOÃO DO SOTER","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","19"
"2008","ACAIACA","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","148"
"2008","ITAIPAVA DO GRAJAÚ","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","ELEITO","3592"
"2008","CACHOEIRA GRANDE","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","119"
"2008","GARUVA","PP","PARTIDO PROGRESSISTA","2","ELEITO","4201"
"2008","GUABIRUBA","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","5149"
"2008","ITAPUCA","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","450"
"2008","IMBUIA","PP","PARTIDO PROGRESSISTA","2","ELEITO","1817"
"2008","IGREJINHA","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","7696"
"2008","HERVAL","PP","PARTIDO PROGRESSISTA","2","ELEITO","2448"
"2008","HARMONIA","PP","PARTIDO PROGRESSISTA","2","ELEITO","1833"
"2008","PALHOÇA","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","12704"
"2008","PAPANDUVA","PP","PARTIDO PROGRESSISTA","2","ELEITO","5044"
"2008","PAULO LOPES","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","2262"
"2008","GARRUCHOS","PP","PARTIDO PROGRESSISTA","2","ELEITO","1347"
"2008","FORQUETINHA","PP","PARTIDO PROGRESSISTA","2","ELEITO","1231"
"2008","POMERODE","PP","PARTIDO PROGRESSISTA","2","ELEITO","7818"
"2008","PORTO BELO","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","2587"
"2008","FORMIGUEIRO","PP","PARTIDO PROGRESSISTA","2","ELEITO","2822"
"2008","QUILOMBO","PP","PARTIDO PROGRESSISTA","2","ELEITO","4228"
"2008","FONTOURA XAVIER","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","3566"
"2008","RIO FORTUNA","PP","PARTIDO PROGRESSISTA","2","ELEITO","1924"
"2008","RIO RUFINO","PP","PARTIDO PROGRESSISTA","4","NÃO ELEITO","325"
"2008","FELIZ","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","4047"
"2008","SALTO VELOSO","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","1418"
"2008","FAXINAL DO SOTURNO","PP","PARTIDO PROGRESSISTA","2","ELEITO","1800"
"2008","SANTA ROSA DE LIMA","PP","PARTIDO PROGRESSISTA","2","ELEITO","936"
"2008","ESTAÇÃO","PP","PARTIDO PROGRESSISTA","4","ELEITO","1979"
"2008","ESMERALDA","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","1048"
"2008","DOUTOR RICARDO","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","729"
"2008","DONA FRANCISCA","PP","PARTIDO PROGRESSISTA","2","ELEITO","1514"
"2008","SÃO JOÃO BATISTA","PP","PARTIDO PROGRESSISTA","2","ELEITO","9413"
"2008","SÃO JOÃO DO ITAPERIÚ","PP","PARTIDO PROGRESSISTA","2","ELEITO","1431"
"2008","SÃO MIGUEL DA BOA VISTA","PP","PARTIDO PROGRESSISTA","4","NÃO ELEITO","681"
"2008","TIMBÓ","PP","PARTIDO PROGRESSISTA","2","ELEITO","15115"
"2008","DOM PEDRITO","PP","PARTIDO PROGRESSISTA","2","ELEITO","11636"
"2008","DERRUBADAS","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","1096"
"2008","TRÊS BARRAS","PP","PARTIDO PROGRESSISTA","2","ELEITO","7637"
"2008","TURVO","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","3674"
"2008","CORONEL PILAR","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","489"
"2008","ZORTÉA","PP","PARTIDO PROGRESSISTA","2","ELEITO","1055"
"2008","COQUEIRO BAIXO","PP","PARTIDO PROGRESSISTA","2","ELEITO","647"
"2008","AGUIAR","PP","PARTIDO PROGRESSISTA","2","ELEITO","2232"
"2008","CONSTANTINA","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","3017"
"2008","URUANA","PP","PARTIDO PROGRESSISTA","2","ELEITO","5776"
"2008","CERRITO","PP","PARTIDO PROGRESSISTA","2","ELEITO","2772"
"2008","CENTENÁRIO","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","1172"
"2008","CARAÁ","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","2454"
"2008","CAPÃO DO CIPÓ","PP","PARTIDO PROGRESSISTA","2","ELEITO","1257"
"2008","CANELA","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","8652"
"2008","TRINDADE","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","7950"
"2008","CAIBATÉ","PP","PARTIDO PROGRESSISTA","2","ELEITO","2082"
"2008","FAGUNDES","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","3138"
"2008","BOZANO","PP","PARTIDO PROGRESSISTA","2","ELEITO","1166"
"2008","BARÃO DO TRIUNFO","PP","PARTIDO PROGRESSISTA","2","ELEITO","2287"
"2008","BARROS CASSAL","PP","PARTIDO PROGRESSISTA","2","ELEITO","3722"
"2008","LAGOA DE DENTRO","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","2084"
"2008","MANAÍRA","PP","PARTIDO PROGRESSISTA","2","ELEITO","3386"
"2008","ARROIO DO TIGRE","PP","PARTIDO PROGRESSISTA","2","ELEITO","4280"
"2008","ARROIO DO PADRE","PP","PARTIDO PROGRESSISTA","2","ELEITO","1229"
"2008","MÃE D'ÁGUA","PP","PARTIDO PROGRESSISTA","2","ELEITO","1548"
"2008","NOVA PALMEIRA","PP","PARTIDO PROGRESSISTA","2","ELEITO","1427"
"2008","ALTO ALEGRE","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","629"
"2008","SÃO MIGUEL DO PASSA QUATRO","PP","PARTIDO PROGRESSISTA","4","NÃO ELEITO","806"
"2008","SÃO JOSÉ DE UBÁ","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","2208"
"2008","SOSSÊGO","PP","PARTIDO PROGRESSISTA","4","NÃO ELEITO","469"
"2008","QUISSAMÃ","PP","PARTIDO PROGRESSISTA","2","REGISTRO NEGADO ANTES DA ELEIÇÃO","4371"
"2008","PORCIÚNCULA","PP","PARTIDO PROGRESSISTA","2","ELEITO","5372"
"2008","ANTAS","PP","PARTIDO PROGRESSISTA","2","ELEITO","4778"
"2008","ITATIAIA","PP","PARTIDO PROGRESSISTA","2","ELEITO","7098"
"2008","ITAPERUNA","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","24911"
"2008","ITABORAÍ","PP","PARTIDO PROGRESSISTA","2","ELEITO","36387"
"2008","CANTAGALO","PP","PARTIDO PROGRESSISTA","2","ELEITO","8749"
"2008","CAMBUCI","PP","PARTIDO PROGRESSISTA","2","REGISTRO NEGADO ANTES DA ELEIÇÃO","110"
"2008","BURITIRAMA","PP","PARTIDO PROGRESSISTA","2","ELEITO","5727"
"2008","CANDEAL","PP","PARTIDO PROGRESSISTA","2","SUBSTITUÍDO","2135"
"2008","VARZEDO","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","2391"
"2008","UNA","PP","PARTIDO PROGRESSISTA","2","ELEITO","7871"
"2008","TAPIRAMUTÁ","PP","PARTIDO PROGRESSISTA","2","ELEITO","4213"
"2008","BARROCAS","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","1963"
"2008","BELMONTE","PP","PARTIDO PROGRESSISTA","2","ELEITO","5778"
"2008","BREJÕES","PP","PARTIDO PROGRESSISTA","2","REGISTRO NEGADO ANTES DA ELEIÇÃO","3504"
"2008","SÃO FELIPE","PP","PARTIDO PROGRESSISTA","2","ELEITO","5099"
"2008","SANTANÓPOLIS","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","2926"
"2008","SÃO LUIZ DO NORTE","PP","PARTIDO PROGRESSISTA","2","ELEITO","2134"
"2008","CONCEIÇÃO DO JACUÍPE","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","5489"
"2008","SÃO JOÃO D'ALIANÇA","PP","PARTIDO PROGRESSISTA","4","NÃO ELEITO","2205"
"2008","CORIBE","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","4614"
"2008","PRADO","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","5718"
"2008","PORTO SEGURO","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","9716"
"2008","IBIPITANGA","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","3235"
"2008","MALHADA DE PEDRAS","PP","PARTIDO PROGRESSISTA","4","NÃO ELEITO","2389"
"2008","ITAGIMIRIM","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","45"
"2008","JEREMOABO","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","7557"
"2008","ITUBERÁ","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","3010"
"2008","SANTO ANTÔNIO DE GOIÁS","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","1177"
"2008","SANTA TEREZA DE GOIÁS","PP","PARTIDO PROGRESSISTA","2","ELEITO","1613"
"2008","SANTA RITA DO ARAGUAIA","PP","PARTIDO PROGRESSISTA","2","ELEITO","1602"
"2008","RIALMA","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","3311"
"2008","PORTELÂNDIA","PP","PARTIDO PROGRESSISTA","2","ELEITO","1665"
"2008","PORTEIRÃO","PP","PARTIDO PROGRESSISTA","4","ELEITO","937"
"2008","IMPERATRIZ","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","10183"
"2008","ITINGA DO MARANHÃO","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","6728"
"2008","MUTUNÓPOLIS","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","1022"
"2008","MORRO AGUDO DE GOIÁS","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","957"
"2008","MONTES CLAROS DE GOIÁS","PP","PARTIDO PROGRESSISTA","2","ELEITO","3044"
"2008","PIRAPEMAS","PP","PARTIDO PROGRESSISTA","2","ELEITO","2833"
"2008","MATRINCHÃ","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","1290"
"2008","MARA ROSA","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","208"
"2008","JARAGUÁ","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","9156"
"2008","INHUMAS","PP","PARTIDO PROGRESSISTA","2","ELEITO","20760"
"2008","RAPOSA","PP","PARTIDO PROGRESSISTA","2","ELEITO","6721"
"2008","GOIÂNIA","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","100335"
"2008","GOIANÁPOLIS","PP","PARTIDO PROGRESSISTA","2","ELEITO","3728"
"2008","SÃO JOÃO DO CARÚ","PP","PARTIDO PROGRESSISTA","2","ELEITO","2635"
"2008","FORMOSA","PP","PARTIDO PROGRESSISTA","2","ELEITO","17371"
"2008","DIVINÓPOLIS DE GOIÁS","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","1586"
"2008","DAVINÓPOLIS","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","875"
"2008","CÓRREGO DO OURO","PP","PARTIDO PROGRESSISTA","4","NÃO ELEITO","838"
"2008","CUMARI","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","954"
"2008","CATURAÍ","PP","PARTIDO PROGRESSISTA","2","ELEITO","1769"
"2008","CAMPO ALEGRE DE GOIÁS","PP","PARTIDO PROGRESSISTA","2","SUBSTITUÍDO","2207"
"2008","CAMPINORTE","PP","PARTIDO PROGRESSISTA","2","ELEITO","3474"
"2008","CAIAPÔNIA","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","4606"
"2008","ABEL FIGUEIREDO","PP","PARTIDO PROGRESSISTA","2","ELEITO","2455"
"2008","CACHOEIRA DOURADA","PP","PARTIDO PROGRESSISTA","4","NÃO ELEITO","3170"
"2008","ALENQUER","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","106"
"2008","BARCARENA","PP","PARTIDO PROGRESSISTA","2","ELEITO","21218"
"2008","BRAZABRANTES","PP","PARTIDO PROGRESSISTA","2","ELEITO","954"
"2008","BONÓPOLIS","PP","PARTIDO PROGRESSISTA","2","ELEITO","1092"
"2008","BRAGANÇA","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","15561"
"2008","AMERICANO DO BRASIL","PP","PARTIDO PROGRESSISTA","2","ELEITO","2271"
"2008","IGARAPÉ-MIRI","PP","PARTIDO PROGRESSISTA","2","REGISTRO NEGADO ANTES DA ELEIÇÃO","3439"
"2008","SANHARÓ","PP","PARTIDO PROGRESSISTA","4","NÃO ELEITO","889"
"2008","MELGAÇO","PP","PARTIDO PROGRESSISTA","2","ELEITO","3066"
"2008","SANTA MARIA DO PARÁ","PP","PARTIDO PROGRESSISTA","4","ELEITO","5993"
"2008","UNIFLOR","PP","PARTIDO PROGRESSISTA","2","ELEITO","964"
"2008","SARANDI","PP","PARTIDO PROGRESSISTA","2","ELEITO","18213"
"2008","RIO BRANCO DO SUL","PP","PARTIDO PROGRESSISTA","2","ELEITO","13135"
"2008","RANCHO ALEGRE","PP","PARTIDO PROGRESSISTA","2","#NULO#","983"
"2008","QUEDAS DO IGUAÇU","PP","PARTIDO PROGRESSISTA","2","ELEITO","9369"
"2008","PORTO VITÓRIA","PP","PARTIDO PROGRESSISTA","2","ELEITO","1372"
"2008","BARRA BONITA","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","3011"
"2008","OURO VERDE DO OESTE","PP","PARTIDO PROGRESSISTA","4","ELEITO","2211"
"2008","BORACÉIA","PP","PARTIDO PROGRESSISTA","2","ELEITO","1939"
"2008","OURIZONA","PP","PARTIDO PROGRESSISTA","2","ELEITO","1540"
"2008","NOVA SANTA ROSA","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","2571"
"2008","NOVA LARANJEIRAS","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","2522"
"2008","CACONDE","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","351"
"2008","NOVA FÁTIMA","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","1617"
"2008","MUNHOZ DE MELO","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","859"
"2008","CRUZEIRO DO SUL","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","11268"
"2008","MARILENA","PP","PARTIDO PROGRESSISTA","2","ELEITO","2570"
"2008","MANDAGUARI","PP","PARTIDO PROGRESSISTA","2","ELEITO","9697"
"2008","LONDRINA","PP","PARTIDO PROGRESSISTA","2","2º TURNO","98432"
"2008","JUSSARA","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","804"
"2008","ESPÍRITO SANTO DO PINHAL","PP","PARTIDO PROGRESSISTA","2","ELEITO","14877"
"2008","FERNANDES PINHEIRO","PP","PARTIDO PROGRESSISTA","2","ELEITO","2273"
"2008","IGARAÇU DO TIETÊ","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","843"
"2008","IGUAPE","PP","PARTIDO PROGRESSISTA","4","ELEITO","7277"
"2008","MANOEL URBANO","PP","PARTIDO PROGRESSISTA","2","ELEITO","1349"
"2008","DOUTOR CAMARGO","PP","PARTIDO PROGRESSISTA","2","ELEITO","2726"
"2008","IPORANGA","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","303"
"2008","ITARIRI","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","2849"
"2008","PLÁCIDO DE CASTRO","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","629"
"2008","ITOBI","PP","PARTIDO PROGRESSISTA","4","NÃO ELEITO","486"
"2008","CAMPO BONITO","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","1354"
"2008","BRASILÂNDIA DO SUL","PP","PARTIDO PROGRESSISTA","2","#NULO#","1221"
"2008","BARRA DO JACARÉ","PP","PARTIDO PROGRESSISTA","2","ELEITO","741"
"2008","ALTÔNIA","PP","PARTIDO PROGRESSISTA","2","ELEITO","8033"
"2008","MATÃO","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","16394"
"2008","NOVA EUROPA","PP","PARTIDO PROGRESSISTA","4","NÃO ELEITO","256"
"2008","JOÃO COSTA","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","135"
"2008","PACAEMBU","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","2317"
"2008","FRANCINÓPOLIS","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","1363"
"2008","TARAUACÁ","PP","PARTIDO PROGRESSISTA","2","ELEITO","7015"
"2008","CANTO DO BURITI","PP","PARTIDO PROGRESSISTA","2","#NULO#","3882"
"2008","TANQUE D'ARCA","PP","PARTIDO PROGRESSISTA","2","SUBSTITUÍDO","1593"
"2008","POMPÉIA","PP","PARTIDO PROGRESSISTA","2","ELEITO","5050"
"2008","TANQUE D'ARCA","PP","PARTIDO PROGRESSISTA","2","SUBSTITUÍDO","1673"
"2008","ALTA FLORESTA","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","1659"
"2008","SÃO SEBASTIÃO","PP","PARTIDO PROGRESSISTA","2","ELEITO","8931"
"2008","SÃO LUÍS DO QUITUNDE","PP","PARTIDO PROGRESSISTA","2","ELEITO","8164"
"2008","SANTANA DO MUNDAÚ","PP","PARTIDO PROGRESSISTA","2","SUBSTITUÍDO","2600"
"2008","PARIPUEIRA","PP","PARTIDO PROGRESSISTA","2","#NULO#","2843"
"2008","PARICONHA","PP","PARTIDO PROGRESSISTA","2","ELEITO","3387"
"2008","MAR VERMELHO","PP","PARTIDO PROGRESSISTA","4","ELEITO","1429"
"2008","JOAQUIM GOMES","PP","PARTIDO PROGRESSISTA","4","ELEITO","5010"
"2008","INHAPI","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","156"
"2008","FLEXEIRAS","PP","PARTIDO PROGRESSISTA","4","ELEITO","3334"
"2008","APIACÁS","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","1246"
"2008","ESTRELA DE ALAGOAS","PP","PARTIDO PROGRESSISTA","4","ELEITO","4738"
"2008","CORURIPE","PP","PARTIDO PROGRESSISTA","4","NÃO ELEITO","110"
"2008","ÁUREA","PP","PARTIDO PROGRESSISTA","2","ELEITO","1608"
"2008","VISTA ALEGRE","PP","PARTIDO PROGRESSISTA","2","ELEITO","1161"
"2008","VERA CRUZ","PP","PARTIDO PROGRESSISTA","4","ELEITO","8524"
"2008","VALE DO SOL","PP","PARTIDO PROGRESSISTA","4","NÃO ELEITO","3198"
"2008","TUPARENDI","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","3265"
"2008","TRÊS CACHOEIRAS","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","3255"
"2008","TERRA DE AREIA","PP","PARTIDO PROGRESSISTA","2","ELEITO","3268"
"2008","SÉRIO","PP","PARTIDO PROGRESSISTA","4","ELEITO","1036"
"2008","SÃO SEPÉ","PP","PARTIDO PROGRESSISTA","2","ELEITO","8387"
"2008","SÃO LOURENÇO DO SUL","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","7921"
"2008","SÃO PAULO","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","376734"
"2008","SÃO JOÃO DO POLÊSINE","PP","PARTIDO PROGRESSISTA","4","ELEITO","1151"
