"ANO_ELEICAO","DESCRICAO_UE","SIGLA_PARTIDO","NOME_PARTIDO","CODIGO_SEXO","DESC_SIT_TOT_TURNO","QTDE_VOTOS"
"2004","SAUBARA","PT do B","PARTIDO TRABALHISTA DO BRASIL","2","ELEITO","3808"
"2004","TANQUE NOVO","PT do B","PARTIDO TRABALHISTA DO BRASIL","2","ELEITO","5391"
"2004","CONCEICAO DO JACUIPE","PT do B","PARTIDO TRABALHISTA DO BRASIL","2","NÃO ELEITO","7120"
"2004","ALTO PIQUIRI","PT do B","PARTIDO TRABALHISTA DO BRASIL","2","NÃO ELEITO","2724"
"2004","GUARAPUAVA","PT do B","PARTIDO TRABALHISTA DO BRASIL","2","NÃO ELEITO","64"
"2004","SAO JOAQUIM DE BICAS","PT do B","PARTIDO TRABALHISTA DO BRASIL","2","NÃO ELEITO","499"
"2004","BARRA DO ROCHA","PT do B","PARTIDO TRABALHISTA DO BRASIL","2","ELEITO","2647"
"2004","SAO DOMINGOS","PT do B","PARTIDO TRABALHISTA DO BRASIL","4","ELEITO","1669"
"2004","NOVO HAMBURGO","PT do B","PARTIDO TRABALHISTA DO BRASIL","2","NÃO ELEITO","625"
"2004","SAO MIGUEL","PT do B","PARTIDO TRABALHISTA DO BRASIL","2","NÃO ELEITO","30"
"2004","TEODORO SAMPAIO","PT do B","PARTIDO TRABALHISTA DO BRASIL","4","NÃO ELEITO","312"
"2004","VARGEM ALTA","PT do B","PARTIDO TRABALHISTA DO BRASIL","2","NÃO ELEITO","3828"
"2004","IGARATINGA","PT do B","PARTIDO TRABALHISTA DO BRASIL","2","NÃO ELEITO","141"
"2004","PRESIDENTE MEDICI","PT do B","PARTIDO TRABALHISTA DO BRASIL","2","ELEITO","1384"
"2004","MARUIM","PT do B","PARTIDO TRABALHISTA DO BRASIL","2","ELEITO","3966"
"2004","RIBEIRAO PRETO","PT do B","PARTIDO TRABALHISTA DO BRASIL","2","#NULO#","36065"
"2004","BREJOES","PT do B","PARTIDO TRABALHISTA DO BRASIL","2","ELEITO","5444"
"2004","TIMON","PT do B","PARTIDO TRABALHISTA DO BRASIL","2","NÃO ELEITO","1253"
"2004","CAMPO DO BRITO","PT do B","PARTIDO TRABALHISTA DO BRASIL","2","ELEITO","5485"
"2004","SAO SEBASTIAO DO PARAISO","PT do B","PARTIDO TRABALHISTA DO BRASIL","2","NÃO ELEITO","2290"
"2004","CABRALIA PAULISTA","PT do B","PARTIDO TRABALHISTA DO BRASIL","2","NÃO ELEITO","138"
"2004","WANDERLEY","PT do B","PARTIDO TRABALHISTA DO BRASIL","2","ELEITO","4870"
"2004","ITAMARAJU","PT do B","PARTIDO TRABALHISTA DO BRASIL","2","NÃO ELEITO","2548"
"2004","MARAGOGIPE","PT do B","PARTIDO TRABALHISTA DO BRASIL","2","NÃO ELEITO","764"
"2004","SANTA CRUZ CABRALIA","PT do B","PARTIDO TRABALHISTA DO BRASIL","2","NÃO ELEITO","173"
"2004","AXIXA","PT do B","PARTIDO TRABALHISTA DO BRASIL","2","NÃO ELEITO","242"
"2004","MURITIBA","PT do B","PARTIDO TRABALHISTA DO BRASIL","2","NÃO ELEITO","7294"
"2004","PALMAS","PT do B","PARTIDO TRABALHISTA DO BRASIL","2","NÃO ELEITO","396"
"2004","URUCUCA","PT do B","PARTIDO TRABALHISTA DO BRASIL","2","NÃO ELEITO","5042"
"2004","RUBIM","PT do B","PARTIDO TRABALHISTA DO BRASIL","2","ELEITO","2786"
"2004","OLIVEIRA DOS BREJINHOS","PT do B","PARTIDO TRABALHISTA DO BRASIL","2","NÃO ELEITO","5403"
"2004","CABECEIRAS DO PIAUI","PT do B","PARTIDO TRABALHISTA DO BRASIL","2","NÃO ELEITO","2049"
"2004","MORRO DA GARCA","PT do B","PARTIDO TRABALHISTA DO BRASIL","2","NÃO ELEITO","22"
"2004","NOVA OLINDA DO MARANHAO","PT do B","PARTIDO TRABALHISTA DO BRASIL","2","NÃO ELEITO","2995"
"2004","URBANO SANTOS","PT do B","PARTIDO TRABALHISTA DO BRASIL","2","NÃO ELEITO","19"
"2004","PARINTINS","PT do B","PARTIDO TRABALHISTA DO BRASIL","2","NÃO ELEITO","761"
"2004","GOIANIRA","PT do B","PARTIDO TRABALHISTA DO BRASIL","2","NÃO ELEITO","156"
"2004","BAIA FORMOSA","PT do B","PARTIDO TRABALHISTA DO BRASIL","2","NÃO ELEITO","177"
"2004","BOCA DA MATA","PT do B","PARTIDO TRABALHISTA DO BRASIL","2","NÃO ELEITO","101"
"2004","UNA","PT do B","PARTIDO TRABALHISTA DO BRASIL","2","ELEITO","8155"
"2004","PEDRO LAURENTINO","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","859"
"2004","BARCARENA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","9369"
"2004","RIO NEGRINHO","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","10163"
"2004","MILTON BRANDAO","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","1914"
"2004","NOSSA SENHORA DA GLORIA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","4919"
"2004","PARELHAS","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","6048"
"2004","NOVA BRASILANDIA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","5084"
"2004","BREU BRANCO","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","7847"
"2004","COROATA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","14772"
"2004","ALMIRANTE TAMANDARE","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","11032"
"2004","BAGRE","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","2984"
"2004","ESTRELA DO INDAIA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","1100"
"2004","CAMAPUA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","2790"
"2004","SANTA BRANCA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","1986"
"2004","CUPARAQUE","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","1200"
"2004","ITAPEMIRIM","PTB","PARTIDO TRABALHISTA BRASILEIRO","4","ELEITO","11127"
"2004","BELO JARDIM","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","19081"
"2004","ILOPOLIS","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","1258"
"2004","CONCEICAO DA PEDRA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","982"
"2004","SANTANA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","5746"
"2004","ITAPERUNA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","1844"
"2004","FRONTEIRAS","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","47"
"2004","TOUROS","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","6969"
"2004","SANTO ANASTACIO","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","4243"
"2004","PATIS","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","1778"
"2004","RESERVA DO IGUACU","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","2663"
"2004","SANTA BARBARA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","8339"
"2004","ESTRELA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","7250"
"2004","CAMPO BELO","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","19371"
"2004","BABACULANDIA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","2122"
"2004","WENCESLAU BRAZ","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","1561"
"2004","ESTEIO","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","1015"
"2004","CAMPO AZUL","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","1488"
"2004","PASSA SETE","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","1617"
"2004","BELFORD ROXO","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","6288"
"2004","BALBINOS","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","475"
"2004","JUQUITIBA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","5350"
"2004","SANTA HELENA DE GOIAS","PTB","PARTIDO TRABALHISTA BRASILEIRO","4","REGISTRO NEGADO APÓS A ELEIÇÃO","16"
"2004","MANHUACU","PTB","PARTIDO TRABALHISTA BRASILEIRO","4","NÃO ELEITO","10541"
"2004","SAO ROQUE DO CANAA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","3509"
"2004","SANTA MARIA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","1848"
"2004","MINEIROS DO TIETE","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","2959"
"2004","ABAETE","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","5281"
"2004","IGARAPE-MIRI","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","641"
"2004","THEOBROMA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","1661"
"2004","CATENDE","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","5668"
"2004","EMILIANOPOLIS","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","1240"
"2004","XANGRI-LA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","1840"
"2004","TRIUNFO POTIGUAR","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","1854"
"2004","PROPRIA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","7824"
"2004","GILBUES","PTB","PARTIDO TRABALHISTA BRASILEIRO","4","NÃO ELEITO","1838"
"2004","NOVA SANTA RITA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","5802"
"2004","MOEMA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","1816"
"2004","TIRADENTES DO SUL","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","2611"
"2004","FLORESTA DO PIAUI","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","581"
"2004","IGREJINHA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","9864"
"2004","NOVA CANDELARIA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","1744"
"2004","MONTENEGRO","PTB","PARTIDO TRABALHISTA BRASILEIRO","4","NÃO ELEITO","6833"
"2004","CANAS","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","1525"
"2004","JACUTINGA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","5506"
"2004","LUPERCIO","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","1183"
"2004","CONSELHEIRO MAYRINCK","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","474"
"2004","BODOCO","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","6623"
"2004","CIDADE GAUCHA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","5339"
"2004","NAZARIO","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","2182"
"2004","OEIRAS DO PARA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","1659"
"2004","LUISLANDIA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","1822"
"2004","GUARAPARI","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","RENÚNCIA/FALECIMENTO/CASSAÇÃO ANTES A ELEIÇÃO","134"
"2004","SANTANA DO CARIRI","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","4365"
"2004","CAPITAO ANDRADE","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","1228"
"2004","RIACHO DE SANTO ANTONIO","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","799"
"2004","GUARARA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","894"
"2004","CUBATAO","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","11916"
"2004","REDENCAO DA SERRA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","1168"
"2004","CANTO DO BURITI","PTB","PARTIDO TRABALHISTA BRASILEIRO","4","NÃO ELEITO","3043"
"2004","SAO JOAO DO CAIUA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","905"
"2004","BATALHA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","6260"
"2004","SERRINHA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","2136"
"2004","PRESIDENTE VARGAS","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","1232"
"2004","ESPERANTINA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","2272"
"2004","NOVA IORQUE","PTB","PARTIDO TRABALHISTA BRASILEIRO","4","NÃO ELEITO","1109"
"2004","ITATINGA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","4227"
"2004","SAO JOAO DA BOA VISTA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","12335"
"2004","PADRE BERNARDO","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","5516"
"2004","CUITE","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","4871"
"2004","COLUNA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","1509"
"2004","SAO JOSE DO VALE DO RIO PRETO","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","2883"
"2004","PATOS DE MINAS","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","29710"
"2004","MATINHA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","81"
"2004","BUJARU","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","4867"
"2004","IBARAMA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","857"
"2004","EDEIA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","1415"
"2004","CANITAR","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","1896"
"2004","CEARA MIRIM","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","14085"
"2004","SAO PEDRO DO PARANA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","953"
"2004","POTIM","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","2641"
"2004","COCAL","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","247"
"2004","GIRAU DO PONCIANO","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","9558"
"2004","DORES DO TURVO","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","1670"
"2004","PIRATININGA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","3181"
"2004","JAGUARIBE","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","8433"
"2004","NATERCIA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","1846"
"2004","CAJAZEIRINHAS","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","1496"
"2004","SANTA RITA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","1542"
"2004","NOVA VICOSA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","6427"
"2004","MEDEIROS NETO","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","4819"
"2004","SANTA CRUZ DOS MILAGRES","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","1187"
"2004","PAU D'ARCO","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","1202"
"2004","MARCOS PARENTE","PTB","PARTIDO TRABALHISTA BRASILEIRO","4","ELEITO","1570"
"2004","ITUVERAVA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","9257"
"2004","LARANJAL PAULISTA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","4494"
"2004","TIMBURI","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","1389"
"2004","SANTA TEREZA DE GOIAS","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","1666"
"2004","CABEDELO","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","8330"
"2004","ONDA VERDE","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","RENÚNCIA/FALECIMENTO/CASSAÇÃO APÓS A ELEIÇÃO","1468"
"2004","BARRA DO QUARAI","PTB","PARTIDO TRABALHISTA BRASILEIRO","4","NÃO ELEITO","765"
"2004","LUISIANIA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","1554"
"2004","DIVISA NOVA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","1817"
"2004","SAO JOAO DO PIAUI","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","2787"
"2004","TIJUCAS DO SUL","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","5218"
"2004","SAO BENEDITO DO RIO PRETO","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","2238"
"2004","JUIZ DE FORA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","2º TURNO","91024"
"2004","JEQUITAI","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","2377"
"2004","CAPITOLIO","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","935"
"2004","OBIDOS","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","7915"
"2004","ROTEIRO","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","905"
"2004","SAO GONCALO DO ABAETE","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","1661"
"2004","SAO GONCALO DO PIAUI","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","1280"
"2004","OLIVEIRA DE FATIMA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","866"
"2004","FLORESTA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","1954"
"2004","TAGUAI","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","2492"
"2004","ARCO IRIS","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","741"
"2004","DESTERRO","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","2274"
"2004","SAO PEDRO DA SERRA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","1579"
"2004","GRAMADO XAVIER","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","1333"
"2004","CAMOCIM DE SAO FELIX","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","4493"
"2004","CORDISBURGO","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","1660"
"2004","COLINAS","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","9205"
"2004","PARIQUERA-ACU","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","3426"
"2004","RIACHAO","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","1704"
"2004","PAULISTANIA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","385"
"2004","SANTA MARIA DAS BARREIRAS","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","1576"
"2004","MATO CASTELHANO","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","1013"
"2004","AMERICANO DO BRASIL","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","1159"
"2004","BOA VISTA DO CADEADO","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","28"
"2004","SAO FRANCISCO DO PARA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","5061"
"2004","TAIOBEIRAS","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","6805"
"2004","FAGUNDES","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","2961"
"2004","IRANDUBA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","1509"
"2004","QUIPAPA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","5153"
"2004","MARTINHO CAMPOS","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","1297"
"2004","PERUIBE","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","16567"
"2004","ALENQUER","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","12277"
"2004","SETE LAGOAS","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","23712"
"2004","JAGUAPITA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","2958"
"2004","PATI DO ALFERES","PTB","PARTIDO TRABALHISTA BRASILEIRO","4","ELEITO","10100"
"2004","TABAPORA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","1865"
"2004","GODOFREDO VIANA","PTB","PARTIDO TRABALHISTA BRASILEIRO","4","NÃO ELEITO","1727"
"2004","ITABAIANA","PTB","PARTIDO TRABALHISTA BRASILEIRO","4","ELEITO","6084"
"2004","BOM JESUS","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","2788"
"2004","SALGUEIRO","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","2714"
"2004","VILA PAVAO","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","1791"
"2004","NOVA SANTA HELENA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","1322"
"2004","INOCENCIA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","2850"
"2004","SAO LUIS DO QUITUNDE","PTB","PARTIDO TRABALHISTA BRASILEIRO","4","NÃO ELEITO","4926"
"2004","TANGUA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","2974"
"2004","IMBITUBA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","RENÚNCIA/FALECIMENTO/CASSAÇÃO ANTES A ELEIÇÃO","14"
"2004","SAO MIGUEL","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","451"
"2004","ALVINOPOLIS","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","4476"
"2004","PUREZA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","2735"
"2004","JANDAIA DO SUL","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","561"
"2004","SANTOS","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","36744"
"2004","CONSOLACAO","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","18"
"2004","TAQUARUSSU","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","1368"
"2004","SAO VALENTIM","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","1323"
"2004","BERURI","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","2283"
"2004","CRUZEIRO DO SUL","PTB","PARTIDO TRABALHISTA BRASILEIRO","4","ELEITO","20120"
"2004","SAO VICENTE DO SUL","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","1950"
"2004","MATERLANDIA","PTB","PARTIDO TRABALHISTA BRASILEIRO","4","ELEITO","1495"
"2004","CASCA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","420"
"2004","ITAJOBI","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","2345"
"2004","MONTE ALEGRE","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","9845"
"2004","HUMAITA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","8703"
"2004","GARANHUNS","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","19851"
"2004","OLINDA NOVA DO MARANHAO","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","2099"
"2004","MIGUEL ALVES","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","6108"
"2004","VARGEM","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","1423"
"2004","ANGATUBA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","4169"
"2004","PAULA CANDIDO","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","2751"
"2004","MARAGOGI","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","6328"
"2004","CAPETINGA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","1829"
"2004","ARAUJOS","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","1655"
"2004","CAPAO BONITO","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","13810"
"2004","LAJES PINTADAS","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","1851"
"2004","ALTO CAPARAO","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","399"
"2004","BOSSOROCA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","2499"
"2004","CAICARA DO RIO DO VENTO","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","1246"
"2004","MAIRINQUE","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","10715"
"2004","LAGOA DO PIAUI","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","856"
"2004","OURO BRANCO","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","2240"
"2004","VENHA VER","PTB","PARTIDO TRABALHISTA BRASILEIRO","4","NÃO ELEITO","924"
"2004","ACRELANDIA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","2060"
"2004","SAO LOURENCO DA MATA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","20355"
"2004","CANDEIAS","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","2834"
"2004","GUARACAI","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","3096"
"2004","GUARAPUAVA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","4804"
"2004","ITURAMA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","4685"
"2004","BRAGANCA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","5743"
